Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag,Station ID
-84.52,46.48,Sault_Ste_Maria,6057593,2024-06-10,2024,6,10,,12.5,,7.8,,10.1,,7.9,,0.0,,,,,,0.0,,,,30.0,,42.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-06-11,2024,6,11,,22.1,,2.9,,12.5,,5.5,,0.0,,,,,,0.2,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-06-12,2024,6,12,,26.1,,11.2,,18.7,,0.0,,0.7,,,,,,2.2,,,,22.0,,31.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-06-13,2024,6,13,,24.0,,9.6,,16.8,,1.2,,0.0,,,,,,13.1,,,,29.0,,35.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-06-14,2024,6,14,,16.5,,6.2,,11.3,,6.7,,0.0,,,,,,0.0,,,,32.0,,31.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-06-15,2024,6,15,,20.3,,4.7,,12.5,,5.5,,0.0,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-06-16,2024,6,16,,19.6,,11.2,,15.4,,2.6,,0.0,,,,,,6.2,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-06-17,2024,6,17,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-06-18,2024,6,18,,32.0,,14.0,,23.0,,0.0,,5.0,,,,,,0.0,,,,22.0,,36.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-06-19,2024,6,19,,26.4,,13.7,,20.0,,0.0,,2.0,,,,,,0.0,,,,32.0,,38.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-06-20,2024,6,20,,21.3,,12.2,,16.7,,1.3,,0.0,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-06-21,2024,6,21,,20.9,,12.3,,16.6,,1.4,,0.0,,,,,,0.1,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-06-22,2024,6,22,,18.0,,12.1,,15.0,,3.0,,0.0,,,,,,30.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-06-23,2024,6,23,,20.7,,12.7,,16.7,,1.3,,0.0,,,,,,33.8,,,,5.0,,38.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-06-24,2024,6,24,,24.8,,12.3,,18.6,,0.0,,0.6,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-06-25,2024,6,25,,25.8,,13.9,,19.9,,0.0,,1.9,,,,,,7.5,,,,3.0,,36.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-06-26,2024,6,26,,17.6,,10.2,,13.9,,4.1,,0.0,,,,,,0.0,,,,31.0,,37.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-06-27,2024,6,27,,19.7,,9.4,,14.5,,3.5,,0.0,,,,,,0.0,,,,32.0,,31.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-06-28,2024,6,28,,17.6,,8.8,,13.2,,4.8,,0.0,,,,,,4.0,,,,16.0,,36.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-06-29,2024,6,29,,24.9,,9.7,,17.3,,0.7,,0.0,,,,,,37.1,,,,30.0,,49.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-06-30,2024,6,30,,13.8,,9.7,,11.7,,6.3,,0.0,,,,,,0.3,,,,33.0,,40.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-07-01,2024,7,1,,24.0,,11.6,,17.8,,0.2,,0.0,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-07-02,2024,7,2,,21.1,,11.3,,16.2,,1.8,,0.0,,,,,,2.1,,,,18.0,,41.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-07-03,2024,7,3,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-07-04,2024,7,4,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-07-05,2024,7,5,,18.8,,13.3,,16.1,,1.9,,0.0,,,,,,3.4,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-07-06,2024,7,6,,21.6,,13.1,,17.3,,0.7,,0.0,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-07-07,2024,7,7,,26.4,,10.8,,18.6,,0.0,,0.6,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-07-08,2024,7,8,,26.6,,16.2,,21.4,,0.0,,3.4,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-07-09,2024,7,9,,24.2,,15.1,,19.7,,0.0,,1.7,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-07-10,2024,7,10,,24.3,,15.1,,19.7,,0.0,,1.7,,,,,,3.7,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-07-11,2024,7,11,,24.1,,13.3,,18.7,,0.0,,0.7,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-07-12,2024,7,12,,28.1,,12.4,,20.3,,0.0,,2.3,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-07-13,2024,7,13,,30.5,,15.3,,22.9,,0.0,,4.9,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-07-14,2024,7,14,,27.3,,17.1,,22.2,,0.0,,4.2,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-07-15,2024,7,15,,26.2,,18.0,,22.1,,0.0,,4.1,,,,,,1.8,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-07-16,2024,7,16,,22.6,,15.4,,19.0,,0.0,,1.0,,,,,,0.2,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-07-17,2024,7,17,,19.8,,10.9,,15.4,,2.6,,0.0,,,,,,0.0,,,,30.0,,35.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-07-18,2024,7,18,,20.8,,10.2,,15.5,,2.5,,0.0,,,,,,0.0,,,,34.0,,31.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-07-19,2024,7,19,,26.6,,9.2,,17.9,,0.1,,0.0,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-07-20,2024,7,20,,24.6,,14.0,,19.3,,0.0,,1.3,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-07-21,2024,7,21,,22.1,,10.8,,16.4,,1.6,,0.0,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-07-22,2024,7,22,,25.9,,8.5,,17.2,,0.8,,0.0,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-07-23,2024,7,23,,18.7,,15.4,,17.0,,1.0,,0.0,,,,,,6.1,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-07-24,2024,7,24,,21.3,,15.0,,18.2,,0.0,,0.2,,,,,,8.7,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-07-25,2024,7,25,,21.7,,11.5,,16.6,,1.4,,0.0,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-07-26,2024,7,26,,26.0,,10.0,,18.0,,0.0,,0.0,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-07-27,2024,7,27,,26.7,,12.5,,19.6,,0.0,,1.6,,,,,,0.0,,,,20.0,,33.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-07-28,2024,7,28,,28.3,,15.2,,21.7,,0.0,,3.7,,,,,,0.0,,,,21.0,,38.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-07-29,2024,7,29,,29.9,,19.5,,24.7,,0.0,,6.7,,,,,,3.0,,,,18.0,,35.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-07-30,2024,7,30,,26.1,,19.5,,22.8,,0.0,,4.8,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-07-31,2024,7,31,,27.2,,16.4,,21.8,,0.0,,3.8,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-08-01,2024,8,1,,30.1,,14.2,,22.2,,0.0,,4.2,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-08-02,2024,8,2,,28.4,,17.5,,22.9,,0.0,,4.9,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-08-03,2024,8,3,,26.9,,17.5,,22.2,,0.0,,4.2,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-08-04,2024,8,4,,26.6,,17.8,,22.2,,0.0,,4.2,,,,,,0.1,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-08-05,2024,8,5,,23.6,,12.6,,18.1,,0.0,,0.1,,,,,,0.0,,,,34.0,,33.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-08-06,2024,8,6,,23.7,,12.0,,17.8,,0.2,,0.0,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-08-07,2024,8,7,,26.7,,9.8,,18.3,,0.0,,0.3,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-08-08,2024,8,8,,25.6,,13.5,,19.6,,0.0,,1.6,,,,,,12.5,,,,32.0,,31.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-08-09,2024,8,9,,20.2,,14.3,,17.2,,0.8,,0.0,,,,,,1.6,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-08-10,2024,8,10,,17.4,,12.8,,15.1,,2.9,,0.0,,,,,,5.7,,,,28.0,,41.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-08-11,2024,8,11,,17.9,,12.5,,15.2,,2.8,,0.0,,,,,,6.0,,,,28.0,,39.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-08-12,2024,8,12,,23.6,,13.0,,18.3,,0.0,,0.3,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-08-13,2024,8,13,,26.1,,11.2,,18.7,,0.0,,0.7,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-08-14,2024,8,14,,28.5,,11.6,,20.1,,0.0,,2.1,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-08-15,2024,8,15,,29.3,,13.7,,21.5,,0.0,,3.5,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-08-16,2024,8,16,,20.6,,18.0,,19.3,,0.0,,1.3,,,,,,12.5,,,,13.0,,31.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-08-17,2024,8,17,,23.9,,19.0,,21.4,,0.0,,3.4,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-08-18,2024,8,18,,23.3,,11.7,,17.5,,0.5,,0.0,,,,,,0.1,,,,4.0,,37.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-08-19,2024,8,19,,18.7,,7.7,,13.2,,4.8,,0.0,,,,,,0.0,,,,3.0,,35.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-08-20,2024,8,20,,18.6,,6.0,,12.3,,5.7,,0.0,,,,,,0.0,,,,29.0,,37.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-08-21,2024,8,21,,22.4,,7.4,,14.9,,3.1,,0.0,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-08-22,2024,8,22,,24.0,,7.1,,15.6,,2.4,,0.0,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-08-23,2024,8,23,,25.5,,12.2,,18.8,,0.0,,0.8,,,,,,0.0,,,,23.0,,32.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-08-24,2024,8,24,,27.4,,15.4,,21.4,,0.0,,3.4,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-08-25,2024,8,25,,29.1,,14.0,,21.6,,0.0,,3.6,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-08-26,2024,8,26,,31.6,,18.6,,25.1,,0.0,,7.1,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-08-27,2024,8,27,,27.2,,15.3,,21.3,,0.0,,3.3,,,,,,28.7,,,,8.0,,45.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-08-28,2024,8,28,,19.2,,13.1,,16.1,,1.9,,0.0,,,,,,16.8,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-08-29,2024,8,29,,22.8,,14.0,,18.4,,0.0,,0.4,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-08-30,2024,8,30,,24.0,,11.9,,17.9,,0.1,,0.0,,,,,,0.3,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-08-31,2024,8,31,,24.7,,11.2,,18.0,,0.0,,0.0,,,,,,0.8,,,,27.0,,38.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-09-01,2024,9,1,,18.4,,8.8,,13.6,,4.4,,0.0,,,,,,0.0,,,,32.0,,52.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-09-02,2024,9,2,,20.5,,5.0,,12.7,,5.3,,0.0,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-09-03,2024,9,3,,24.9,,8.4,,16.6,,1.4,,0.0,,,,,,0.0,,,,22.0,,32.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-09-04,2024,9,4,,24.7,,12.1,,18.4,,0.0,,0.4,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-09-05,2024,9,5,,24.1,,11.3,,17.7,,0.3,,0.0,,,,,,14.6,,,,31.0,,38.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-09-06,2024,9,6,,13.6,,8.6,,11.1,,6.9,,0.0,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-09-07,2024,9,7,,12.8,,5.0,,8.9,,9.1,,0.0,,,,,,0.0,,,,33.0,,39.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-09-08,2024,9,8,,19.7,,11.8,,15.8,,2.2,,0.0,,,,,,0.0,,,,30.0,,34.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-09-09,2024,9,9,,19.8,,8.8,,14.3,,3.7,,0.0,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-09-10,2024,9,10,,24.8,,7.6,,16.2,,1.8,,0.0,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-09-11,2024,9,11,,24.0,,13.7,,18.8,,0.0,,0.8,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-09-12,2024,9,12,,28.4,,12.6,,20.5,,0.0,,2.5,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-09-13,2024,9,13,,27.9,,12.5,,20.2,,0.0,,2.2,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-09-14,2024,9,14,,26.4,,11.9,,19.2,,0.0,,1.2,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-09-15,2024,9,15,,27.7,,14.7,,21.2,,0.0,,3.2,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-09-16,2024,9,16,,28.8,,14.4,,21.6,,0.0,,3.6,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-09-17,2024,9,17,,27.9,,12.7,,20.3,,0.0,,2.3,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-09-18,2024,9,18,,26.7,,11.9,,19.3,,0.0,,1.3,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-09-19,2024,9,19,,27.5,,13.5,,20.5,,0.0,,2.5,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-09-20,2024,9,20,,23.7,,14.1,,18.9,,0.0,,0.9,,,,,,0.8,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-09-21,2024,9,21,,24.9,,14.0,,19.5,,0.0,,1.5,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-09-22,2024,9,22,,19.3,,12.6,,15.9,,2.1,,0.0,,,,,,21.7,,,,34.0,,36.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-09-23,2024,9,23,,16.4,,6.5,,11.4,,6.6,,0.0,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-09-24,2024,9,24,,16.6,,8.2,,12.4,,5.6,,0.0,,,,,,0.8,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-09-25,2024,9,25,,18.5,,14.9,,16.7,,1.3,,0.0,,,,,,7.7,,,,32.0,,32.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-09-26,2024,9,26,,24.2,,8.9,,16.6,,1.4,,0.0,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-09-27,2024,9,27,,26.0,,10.1,,18.1,,0.0,,0.1,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-09-28,2024,9,28,,22.9,,9.4,,16.2,,1.8,,0.0,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-09-29,2024,9,29,,23.4,,10.0,,16.7,,1.3,,0.0,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-09-30,2024,9,30,,23.4,,7.7,,15.6,,2.4,,0.0,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-10-01,2024,10,1,,17.1,,8.0,,12.5,,5.5,,0.0,,,,,,3.3,,0.0,,32.0,,45.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-10-02,2024,10,2,,17.5,,4.4,,10.9,,7.1,,0.0,,,,,,0.0,,,,20.0,,40.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-10-03,2024,10,3,,18.6,,13.4,,16.0,,2.0,,0.0,,,,,,0.0,,,,21.0,,33.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-10-04,2024,10,4,,16.9,,4.4,,10.6,,7.4,,0.0,,,,,,0.0,,,,32.0,,32.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-10-05,2024,10,5,,20.0,,3.5,,11.8,,6.2,,0.0,,,,,,3.1,,,,15.0,,48.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-10-06,2024,10,6,,16.0,,9.0,,12.5,,5.5,,0.0,,,,,,1.5,,,,28.0,,49.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-10-07,2024,10,7,,13.3,,9.5,,11.4,,6.6,,0.0,,,,,,0.2,,,,34.0,,44.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-10-08,2024,10,8,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-10-09,2024,10,9,,11.3,,1.9,,6.6,,11.4,,0.0,,,,,,0.0,,,,31.0,,34.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-10-10,2024,10,10,,16.2,,0.0,,8.1,,9.9,,0.0,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-10-11,2024,10,11,,22.0,,5.6,,13.8,,4.2,,0.0,,,,,,0.0,,0.0,,33.0,,51.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-10-12,2024,10,12,,12.4,,-0.4,,6.0,,12.0,,0.0,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-10-13,2024,10,13,,14.4,,2.2,,8.3,,9.7,,0.0,,,,,,0.0,,,,9.0,,36.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-10-14,2024,10,14,,9.8,,-1.2,,4.3,,13.7,,0.0,,,,,,0.0,,,,5.0,,40.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-10-15,2024,10,15,,9.8,,-1.0,,4.4,,13.6,,0.0,,,,,,0.0,,,,34.0,,38.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-10-16,2024,10,16,,11.1,,-2.7,,4.2,,13.8,,0.0,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-10-17,2024,10,17,,16.7,,-1.0,,7.9,,10.1,,0.0,,,,,,0.0,,,,20.0,,31.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-10-18,2024,10,18,,18.9,,2.1,,10.5,,7.5,,0.0,,,,,,0.0,,,,20.0,,33.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-10-19,2024,10,19,,19.8,,3.0,,11.4,,6.6,,0.0,,,,,,0.0,,,,23.0,,35.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-10-20,2024,10,20,,21.7,,8.0,,14.8,,3.2,,0.0,,,,,,0.0,,0.0,,21.0,,32.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-10-21,2024,10,21,,22.0,,6.2,,14.1,,3.9,,0.0,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-10-22,2024,10,22,,22.1,,10.4,,16.2,,1.8,,0.0,,,,,,0.0,,,,22.0,,36.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-10-23,2024,10,23,,16.5,,5.3,,10.9,,7.1,,0.0,,,,,,1.2,,,,31.0,,46.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-10-24,2024,10,24,,15.1,,-0.1,,7.5,,10.5,,0.0,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-10-25,2024,10,25,,11.9,,6.4,,9.1,,8.9,,0.0,,,,,,3.4,,,,28.0,,47.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-10-26,2024,10,26,,9.3,,5.4,,7.4,,10.6,,0.0,,,,,,4.8,,,,31.0,,50.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-10-27,2024,10,27,,11.0,,2.6,,6.8,,11.2,,0.0,,,,,,0.0,,,,9.0,,36.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-10-28,2024,10,28,,13.4,,2.5,,8.0,,10.0,,0.0,,,,,,0.0,,,,11.0,,42.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-10-29,2024,10,29,,16.1,,9.3,,12.7,,5.3,,0.0,,,,,,0.5,,,,10.0,,32.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-10-30,2024,10,30,,20.2,,10.7,,15.5,,2.5,,0.0,,,,,,11.2,,0.0,,21.0,,50.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-10-31,2024,10,31,,10.9,,5.2,,8.1,,9.9,,0.0,,,,,,20.0,,0.0,,9.0,,40.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-11-01,2024,11,1,,5.2,,-2.3,,1.4,,16.6,,0.0,,,,,,1.2,,,,2.0,,36.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-11-02,2024,11,2,,8.4,,-4.0,,2.2,,15.8,,0.0,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-11-03,2024,11,3,,9.8,,2.0,,5.9,,12.1,,0.0,,,,,,16.1,,,,12.0,,44.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-11-04,2024,11,4,,15.1,,7.7,,11.4,,6.6,,0.0,,,,,,20.9,,0.0,,12.0,,43.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-11-05,2024,11,5,,15.4,,10.3,,12.8,,5.2,,0.0,,,,,,30.1,,0.0,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-11-06,2024,11,6,,11.1,,4.4,,7.7,,10.3,,0.0,,,,,,0.0,,,,31.0,,34.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-11-07,2024,11,7,,10.6,,5.8,,8.2,,9.8,,0.0,,,,,,0.0,,,,26.0,,34.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-11-08,2024,11,8,,10.5,,-2.7,,3.9,,14.1,,0.0,,,,,,0.0,,,,32.0,,51.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-11-09,2024,11,9,,10.2,,-4.0,,3.1,,14.9,,0.0,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-11-10,2024,11,10,,9.4,,2.9,,6.2,,11.8,,0.0,,,,,,4.8,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-11-11,2024,11,11,,8.8,,-2.7,,3.1,,14.9,,0.0,,,,,,2.0,,0.0,,28.0,,50.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-11-12,2024,11,12,,7.2,,-5.4,,0.9,,17.1,,0.0,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-11-13,2024,11,13,,9.2,,-1.2,,4.0,,14.0,,0.0,,,,,,0.0,,,,14.0,,47.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-11-14,2024,11,14,,7.9,,5.0,,6.5,,11.5,,0.0,,,,,,2.1,,,,7.0,,34.0,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-11-15,2024,11,15,,8.4,,-1.4,,3.5,,14.5,,0.0,,,,,,0.0,,,,,,,,54838
-84.52,46.48,Sault_Ste_Maria,6057593,2024-11-16,2024,11,16,,10.8,,2.1,,6.4,,11.6,,0.0,,,,,,0.0,,,,,,,,54838
