Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag,Station ID
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-01-01,2025,1,1,,3.6,,1.1,,2.4,,15.6,,0.0,,,,,,0.4,,,,,M,52.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-01-02,2025,1,2,,1.5,,-2.1,,-0.3,,18.3,,0.0,,,,,,0.0,,,,27.0,,67.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-01-03,2025,1,3,,1.4,,-4.1,,-1.4,,19.4,,0.0,,,,,,0.0,,,,30.0,,65.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-01-04,2025,1,4,,-1.1,,-5.8,,-3.5,,21.5,,0.0,,,,,,0.0,,,,,M,68.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-01-05,2025,1,5,,0.0,,-4.8,,-2.4,,20.4,,0.0,,,,,,0.0,,,,25.0,,54.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-01-06,2025,1,6,,-2.7,,-8.8,,-5.8,,23.8,,0.0,,,,,,0.0,,,,2.0,,41.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-01-07,2025,1,7,,-3.7,,-8.2,,-6.0,,24.0,,0.0,,,,,,0.0,,,,28.0,,46.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-01-08,2025,1,8,,-5.7,,-11.9,,-8.8,,26.8,,0.0,,,,,,0.0,,,,30.0,,42.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-01-09,2025,1,9,,-3.5,,-11.3,,-7.4,,25.4,,0.0,,,,,,0.0,,,,29.0,,41.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-01-10,2025,1,10,,-1.7,,-9.4,,-5.6,,23.6,,0.0,,,,,,2.2,,,,20.0,,35.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-01-11,2025,1,11,,0.5,,-4.3,,-1.9,,19.9,,0.0,,,,,,0.4,,,,,M,,M,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-01-12,2025,1,12,,1.8,,-1.5,,0.2,,17.8,,0.0,,,,,,0.0,,,,22.0,,45.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-01-13,2025,1,13,,2.3,,-6.5,,-2.1,,20.1,,0.0,,,,,,0.0,,,,24.0,,59.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-01-14,2025,1,14,,-4.0,,-7.7,,-5.9,,23.9,,0.0,,,,,,0.0,,,,28.0,,67.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-01-15,2025,1,15,,-2.6,,-9.3,,-6.0,,24.0,,0.0,,,,,,0.0,,,,25.0,,45.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-01-16,2025,1,16,,-1.1,,-6.1,,-3.6,,21.6,,0.0,,,,,,0.0,,,,22.0,,55.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-01-17,2025,1,17,,3.4,,-1.0,,1.2,,16.8,,0.0,,,,,,0.2,,,,20.0,,46.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-01-18,2025,1,18,,4.3,,-4.7,,-0.2,,18.2,,0.0,,,,,,2.1,,,,28.0,,45.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-01-19,2025,1,19,,-4.5,,-9.4,,-7.0,,25.0,,0.0,,,,,,0.0,,,,,M,,M,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-01-20,2025,1,20,,-8.6,,-12.5,,-10.6,,28.6,,0.0,,,,,,0.0,,,,26.0,,58.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-01-21,2025,1,21,,-9.6,,-15.0,,-12.3,,30.3,,0.0,,,,,,0.0,,,,25.0,,55.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-01-22,2025,1,22,,-6.2,,-16.1,,-11.2,,29.2,,0.0,,,,,,0.0,,,,22.0,,55.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-01-23,2025,1,23,,-2.9,,-6.7,,-4.8,,22.8,,0.0,,,,,,0.0,,,,22.0,,61.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-01-24,2025,1,24,,-3.8,,-8.9,,-6.4,,24.4,,0.0,,,,,,0.0,,,,25.0,,39.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-01-25,2025,1,25,,0.5,,-7.2,,-3.4,,21.4,,0.0,,,,,,0.0,,,,23.0,,61.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-01-26,2025,1,26,,1.7,,-4.3,,-1.3,,19.3,,0.0,,,,,,0.0,,,,25.0,,59.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-01-27,2025,1,27,,2.5,,-4.3,,-0.9,,18.9,,0.0,,,,,,0.0,,,,24.0,,78.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-01-28,2025,1,28,,2.7,,-10.4,,-3.9,,21.9,,0.0,,,,,,1.4,,,,29.0,,65.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-01-29,2025,1,29,,2.9,,-8.0,,-2.6,,20.6,,0.0,,,,,,0.5,,,,29.0,,68.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-01-30,2025,1,30,,0.9,,-8.9,,-4.0,,22.0,,0.0,,,,,,0.0,,,,,M,,M,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-01-31,2025,1,31,,2.0,,-8.0,,-3.0,,21.0,,0.0,,,,,,0.2,,,,1.0,,50.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-02-01,2025,2,1,,-7.6,,-11.9,,-9.8,,27.8,,0.0,,,,,,0.0,,,,,M,54.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-02-02,2025,2,2,,-2.1,,-8.1,,-5.1,,23.1,,0.0,,,,,,0.4,,,,9.0,,42.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-02-03,2025,2,3,,2.7,,-3.2,,-0.3,,18.3,,0.0,,,,,,1.1,,,,30.0,,33.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-02-04,2025,2,4,,0.5,,-8.2,,-3.9,,21.9,,0.0,,,,,,0.0,,,,,M,45.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-02-05,2025,2,5,,-3.3,,-8.4,,-5.9,,23.9,,0.0,,,,,,0.0,,,,8.0,,37.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-02-06,2025,2,6,,1.6,,-3.3,,-0.9,,18.9,,0.0,,,,,,1.4,,,,24.0,,74.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-02-07,2025,2,7,,-0.8,,-6.7,,-3.8,,21.8,,0.0,,,,,,0.0,,,,29.0,,63.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-02-08,2025,2,8,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-02-09,2025,2,9,,0.7,,-4.8,,-2.1,,20.1,,0.0,,,,,,0.4,,,,28.0,,48.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-02-10,2025,2,10,,-2.7,,-6.7,,-4.7,,22.7,,0.0,,,,,,0.0,,,,26.0,,48.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-02-11,2025,2,11,,-1.3,,-8.5,,-4.9,,22.9,,0.0,,,,,,0.0,,,,,M,,M,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-02-12,2025,2,12,,-2.2,,-7.7,,-5.0,,23.0,,0.0,,,,,,3.4,,,,7.0,,71.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-02-13,2025,2,13,,0.2,,-6.2,,-3.0,,21.0,,0.0,,,,,,5.3,,,,,M,58.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-02-14,2025,2,14,,-3.7,,-6.9,,-5.3,,23.3,,0.0,,,,,,0.0,,,,26.0,,48.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-02-15,2025,2,15,,0.0,,-5.7,,-2.9,,20.9,,0.0,,,,,,1.6,,,,6.0,,58.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-02-16,2025,2,16,,-3.3,,-8.2,,-5.8,,23.8,,0.0,,,,,,7.0,,,,4.0,,55.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-02-17,2025,2,17,,-6.2,,-10.7,,-8.5,,26.5,,0.0,,,,,,0.0,,,,24.0,,74.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-02-18,2025,2,18,,-5.7,,-12.1,,-8.9,,26.9,,0.0,,,,,,0.0,,,,26.0,,71.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-02-19,2025,2,19,,-6.1,,-10.3,,-8.2,,26.2,,0.0,,,,,,0.0,,,,28.0,,42.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-02-20,2025,2,20,,-6.9,,-10.5,,-8.7,,26.7,,0.0,,,,,,0.0,,,,30.0,,37.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-02-21,2025,2,21,,-4.9,,-11.9,,-8.4,,26.4,,0.0,,,,,,0.0,,,,30.0,,37.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-02-22,2025,2,22,,-1.3,,-5.4,,-3.4,,21.4,,0.0,,,,,,0.0,,,,24.0,,54.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-02-23,2025,2,23,,1.1,,-2.2,,-0.6,,18.6,,0.0,,,,,,0.0,,,,25.0,,32.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-02-24,2025,2,24,,6.9,,-0.1,,3.4,,14.6,,0.0,,,,,,0.0,,,,,M,63.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-02-25,2025,2,25,,7.3,,2.0,,4.7,,13.3,,0.0,,,,,,0.4,,,,,M,,M,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-02-26,2025,2,26,,4.5,,-0.5,,2.0,,16.0,,0.0,,,,,,0.0,,,,,M,,M,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-02-27,2025,2,27,,4.7,,0.1,,2.4,,15.6,,0.0,,,,,,3.4,,,,26.0,,45.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-02-28,2025,2,28,,5.4,,-3.2,,1.1,,16.9,,0.0,,,,,,0.2,,,,31.0,,41.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-03-01,2025,3,1,,4.6,,-11.0,,-3.2,,21.2,,0.0,,,,,,0.0,,,,28.0,,67.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-03-02,2025,3,2,,-4.3,,-14.6,,-9.5,,27.5,,0.0,,,,,,0.0,,,,33.0,,37.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-03-03,2025,3,3,,3.0,,-5.6,,-1.3,,19.3,,0.0,,,,,,0.0,,,,23.0,,37.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-03-04,2025,3,4,,5.7,,0.7,,3.2,,14.8,,0.0,,,,,,0.5,,,,,M,35.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-03-05,2025,3,5,,6.4,,2.5,,4.5,,13.5,,0.0,,,,,,14.1,,,,23.0,,52.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-03-06,2025,3,6,,3.4,,-2.9,,0.3,,17.7,,0.0,,,,,,0.0,,,,27.0,,68.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-03-07,2025,3,7,,2.8,,-1.5,,0.7,,17.3,,0.0,,,,,,0.0,,,,29.0,,61.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-03-08,2025,3,8,,2.1,,-4.8,,-1.4,,19.4,,0.0,,,,,,0.0,,,,,M,54.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-03-09,2025,3,9,,7.7,,-1.7,,3.0,,15.0,,0.0,,,,,,0.0,,,,,M,52.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-03-10,2025,3,10,,8.6,,0.7,,4.7,,13.3,,0.0,,,,,,0.0,,,,,M,,M,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-03-11,2025,3,11,,13.6,,-1.2,,6.2,,11.8,,0.0,,,,,,0.0,,,,,M,45.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-03-12,2025,3,12,,1.2,,-2.5,,-0.7,,18.7,,0.0,,,,,,0.0,,,,6.0,,48.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-03-13,2025,3,13,,4.1,,-2.1,,1.0,,17.0,,0.0,,,,,,0.0,,,,,M,39.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-03-14,2025,3,14,,9.3,,-2.4,,3.5,,14.5,,0.0,,,,,,0.0,,,,6.0,,46.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-03-15,2025,3,15,,12.3,,5.3,,8.8,,9.2,,0.0,,,,,,2.0,,,,,M,,M,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-03-16,2025,3,16,,14.3,,1.6,,8.0,,10.0,,0.0,,,,,,8.3,,,,28.0,,58.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-03-17,2025,3,17,,6.3,,-2.2,,2.1,,15.9,,0.0,,,,,,0.0,,,,30.0,,46.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-03-18,2025,3,18,,9.5,,0.1,,4.8,,13.2,,0.0,,,,,,0.0,,,,7.0,,32.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-03-19,2025,3,19,,14.3,,5.3,,9.8,,8.2,,0.0,,,,,,0.0,,,,7.0,,32.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-03-20,2025,3,20,,11.0,,0.8,,5.9,,12.1,,0.0,,,,,,0.4,,,,33.0,,68.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-03-21,2025,3,21,,6.4,,-1.6,,2.4,,15.6,,0.0,,,,,,0.0,,,,31.0,,45.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-03-22,2025,3,22,,7.0,,-4.7,,1.2,,16.8,,0.0,,,,,,0.0,,,,,M,61.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-03-23,2025,3,23,,1.0,,-5.6,,-2.3,,20.3,,0.0,,,,,,1.2,,,,8.0,,55.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-03-24,2025,3,24,,6.8,,0.8,,3.8,,14.2,,0.0,,,,,,1.8,,,,24.0,,55.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-03-25,2025,3,25,,5.4,,-0.1,,2.7,,15.3,,0.0,,,,,,0.0,,,,28.0,,46.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-03-26,2025,3,26,,5.0,,-2.2,,1.4,,16.6,,0.0,,,,,,0.0,,,,27.0,,45.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-03-27,2025,3,27,,9.3,,-3.7,,2.8,,15.2,,0.0,,,,,,0.0,,,,,M,45.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-03-28,2025,3,28,,4.0,,1.4,,2.7,,15.3,,0.0,,,,,,1.6,,,,7.0,,48.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-03-29,2025,3,29,,2.2,,0.1,,1.2,,16.8,,0.0,,,,,,8.7,,,,6.0,,52.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-03-30,2025,3,30,,5.7,,0.6,,3.2,,14.8,,0.0,,,,,,4.3,,,,26.0,,46.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-03-31,2025,3,31,,10.5,,1.4,,6.0,,12.0,,0.0,,,,,,0.0,,,,,M,54.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-04-01,2025,4,1,,4.9,,-0.6,,2.2,,15.8,,0.0,,,,,,0.0,,,,,M,46.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-04-02,2025,4,2,,5.6,,-0.8,,2.4,,15.6,,0.0,,,,,,22.4,,,,7.0,,71.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-04-03,2025,4,3,,19.8,,4.4,,12.1,,5.9,,0.0,,,,,,10.0,,,,,M,59.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-04-04,2025,4,4,,8.3,,2.8,,5.6,,12.4,,0.0,,,,,,0.0,,,,6.0,,39.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-04-05,2025,4,5,,10.3,,3.3,,6.8,,11.2,,0.0,,,,,,1.6,,,,5.0,,52.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-04-06,2025,4,6,,7.4,,1.5,,4.5,,13.5,,0.0,,,,,,0.0,,,,,M,42.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-04-07,2025,4,7,,6.5,,-3.1,,1.7,,16.3,,0.0,,,,,,0.0,,,,29.0,,67.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-04-08,2025,4,8,,1.4,,-5.4,,-2.0,,20.0,,0.0,,,,,,0.0,,,,28.0,,63.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-04-09,2025,4,9,,4.6,,-4.3,,0.2,,17.8,,0.0,,,,,,0.0,,,,24.0,,32.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-04-10,2025,4,10,,5.1,,1.1,,3.1,,14.9,,0.0,,,,,,1.8,,,,7.0,,55.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-04-11,2025,4,11,,5.8,,1.9,,3.9,,14.1,,0.0,,,,,,2.1,,,,34.0,,37.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-04-12,2025,4,12,,8.3,,3.2,,5.8,,12.2,,0.0,,,,,,0.0,,,,,M,,M,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-04-13,2025,4,13,,12.8,,1.0,,6.9,,11.1,,0.0,,,,,,0.0,,,,,M,,M,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-04-14,2025,4,14,,15.1,,4.7,,9.9,,8.1,,0.0,,,,,,0.0,,,,29.0,,48.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-04-15,2025,4,15,,10.9,,2.9,,6.9,,11.1,,0.0,,,,,,0.0,,,,,M,71.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-04-16,2025,4,16,,7.5,,1.2,,4.4,,13.6,,0.0,,,,,,0.0,,,,31.0,,54.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-04-17,2025,4,17,,11.0,,-0.9,,5.1,,12.9,,0.0,,,,,,0.0,,,,,M,,M,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-04-18,2025,4,18,,17.9,,4.1,,11.0,,7.0,,0.0,,,,,,0.4,,,,9.0,,37.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-04-19,2025,4,19,,21.6,,5.7,,13.7,,4.3,,0.0,,,,,,0.0,,,,28.0,,52.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-04-20,2025,4,20,,8.1,,3.4,,5.8,,12.2,,0.0,,,,,,0.0,,,,7.0,,41.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-04-21,2025,4,21,,12.0,,4.5,,8.3,,9.7,,0.0,,,,,,2.3,,,,7.0,,58.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-04-22,2025,4,22,,15.4,,5.1,,10.3,,7.7,,0.0,,,,,,0.0,,,,27.0,,52.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-04-23,2025,4,23,,11.5,,5.0,,8.3,,9.7,,0.0,,,,,,0.0,,,,,M,,M,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-04-24,2025,4,24,,17.4,,7.5,,12.5,,5.5,,0.0,,,,,,0.0,,,,,M,33.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-04-25,2025,4,25,,15.9,,9.5,,12.7,,5.3,,0.0,,,,,,0.0,,,,,M,42.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-04-26,2025,4,26,,12.6,,5.7,,9.2,,8.8,,0.0,,,,,,1.4,,,,29.0,,58.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-04-27,2025,4,27,,19.4,,6.2,,12.8,,5.2,,0.0,,,,,,0.0,,,,31.0,,41.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-04-28,2025,4,28,,15.2,,4.4,,9.8,,8.2,,0.0,,,,,,0.0,,,,,M,,M,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-04-29,2025,4,29,,21.5,,5.7,,13.6,,4.4,,0.0,,,,,,1.5,,,,29.0,,93.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-04-30,2025,4,30,,10.1,,2.5,,6.3,,11.7,,0.0,,,,,,0.0,,,,31.0,,39.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-05-01,2025,5,1,,10.7,,5.8,,8.3,,9.7,,0.0,,,,,,12.0,,,,6.0,,55.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-05-02,2025,5,2,,21.5,,6.3,,13.9,,4.1,,0.0,,,,,,0.2,,,,25.0,,42.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-05-03,2025,5,3,,10.2,,6.2,,8.2,,9.8,,0.0,,,,,,0.0,,,,,M,,M,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-05-04,2025,5,4,,15.1,,7.2,,11.2,,6.8,,0.0,,,,,,0.0,,,,,M,42.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-05-05,2025,5,5,,16.9,,8.9,,12.9,,5.1,,0.0,,,,,,1.7,,,,,M,52.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-05-06,2025,5,6,,18.8,,7.3,,13.1,,4.9,,0.0,,,,,,0.6,,,,6.0,,48.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-05-07,2025,5,7,,22.0,,9.4,,15.7,,2.3,,0.0,,,,,,0.0,,,,33.0,,46.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-05-08,2025,5,8,,10.2,,5.8,,8.0,,10.0,,0.0,,,,,,0.0,,,,,M,39.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-05-09,2025,5,9,,12.5,,6.1,,9.3,,8.7,,0.0,,,,,,0.0,,,,,M,,M,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-05-10,2025,5,10,,20.4,,5.8,,13.1,,4.9,,0.0,,,,,,0.0,,,,,M,42.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-05-11,2025,5,11,,11.9,,7.6,,9.8,,8.2,,0.0,,,,,,0.0,,,,2.0,,39.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-05-12,2025,5,12,,21.2,,7.7,,14.5,,3.5,,0.0,,,,,,0.0,,,,,M,,M,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-05-13,2025,5,13,,18.1,,11.5,,14.8,,3.2,,0.0,,,,,,6.5,,,,8.0,,42.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-05-14,2025,5,14,,16.5,,11.5,,14.0,,4.0,,0.0,,,,,,1.0,,,,7.0,,42.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-05-15,2025,5,15,,18.4,,12.0,,15.2,,2.8,,0.0,,,,,,0.0,,,,7.0,,33.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-05-16,2025,5,16,,22.2,,11.6,,16.9,,1.1,,0.0,,,,,,9.5,,,,24.0,,45.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-05-17,2025,5,17,,18.3,,11.3,,14.8,,3.2,,0.0,,,,,,0.2,,,,26.0,,58.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-05-18,2025,5,18,,17.7,,10.7,,14.2,,3.8,,0.0,,,,,,0.0,,,,32.0,,50.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-05-19,2025,5,19,,15.4,,8.1,,11.8,,6.2,,0.0,,,,,,0.2,,,,33.0,,39.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-05-20,2025,5,20,,12.8,,6.1,,9.5,,8.5,,0.0,,,,,,0.0,,,,7.0,,39.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-05-21,2025,5,21,,9.9,,6.8,,8.4,,9.6,,0.0,,,,,,21.2,,,,5.0,,59.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-05-22,2025,5,22,,9.3,,6.7,,8.0,,10.0,,0.0,,,,,,25.5,,,,6.0,,54.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-05-23,2025,5,23,,13.6,,8.4,,11.0,,7.0,,0.0,,,,,,1.6,,,,27.0,,46.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-05-24,2025,5,24,,16.4,,8.2,,12.3,,5.7,,0.0,,,,,,0.4,,,,30.0,,52.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-05-25,2025,5,25,,13.9,,7.5,,10.7,,7.3,,0.0,,,,,,6.0,,,,1.0,,32.0,,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-05-26,2025,5,26,,17.0,,7.5,,12.3,,5.7,,0.0,,,,,,0.0,,,,,M,,M,48549
-79.4,43.63,Toronto_City_Centre_Downtown,6158359,2025-05-27,2025,5,27,,18.7,,8.6,,13.7,,4.3,,0.0,,,,,,0.0,,,,,M,,M,48549
