Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag,Station ID
-82.31,43.0,Sarnia,6127510,2024-01-07,2024,1,7,,1.7,,-1.6,,0.1,,17.9,,0.0,,,,,,0.2,,,,29.0,,33.0,,48373
-82.31,43.0,Sarnia,6127510,2024-01-08,2024,1,8,,3.5,,-1.1,,1.2,,16.8,,0.0,,,,,,0.0,,,,11.0,,32.0,,48373
-82.31,43.0,Sarnia,6127510,2024-01-09,2024,1,9,,6.6,,0.6,,3.6,,14.4,,0.0,,,,,,18.2,,,,13.0,,54.0,,48373
-82.31,43.0,Sarnia,6127510,2024-01-10,2024,1,10,,4.4,,-0.7,,1.9,,16.1,,0.0,,,,,,2.8,,,,29.0,,59.0,,48373
-82.31,43.0,Sarnia,6127510,2024-01-11,2024,1,11,,2.0,,-0.4,,0.8,,17.2,,0.0,,,,,,4.7,,,,21.0,,72.0,,48373
-82.31,43.0,Sarnia,6127510,2024-01-12,2024,1,12,,3.7,,-2.9,,0.4,,17.6,,0.0,,,,,,16.1,,,,11.0,,54.0,,48373
-82.31,43.0,Sarnia,6127510,2024-01-13,2024,1,13,,3.1,,-5.5,,-1.2,,19.2,,0.0,,,,,,0.2,,,,28.0,,61.0,,48373
-82.31,43.0,Sarnia,6127510,2024-01-14,2024,1,14,,-5.6,,-16.9,,-11.3,,29.3,,0.0,,,,,,0.0,,,,25.0,,61.0,,48373
-82.31,43.0,Sarnia,6127510,2024-01-15,2024,1,15,,-10.4,,-17.9,,-14.2,,32.2,,0.0,,,,,,0.0,,,,22.0,,37.0,,48373
-82.31,43.0,Sarnia,6127510,2024-01-16,2024,1,16,,-8.7,,-15.6,,-12.2,,30.2,,0.0,,,,,,0.0,,,,21.0,,42.0,,48373
-82.31,43.0,Sarnia,6127510,2024-01-17,2024,1,17,,-7.7,,-15.1,,-11.4,,29.4,,0.0,,,,,,0.0,,,,23.0,,42.0,,48373
-82.31,43.0,Sarnia,6127510,2024-01-18,2024,1,18,,-3.2,,-8.3,,-5.8,,23.8,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-01-19,2024,1,19,,-6.0,,-12.4,,-9.2,,27.2,,0.0,,,,,,0.0,,,,33.0,,54.0,,48373
-82.31,43.0,Sarnia,6127510,2024-01-20,2024,1,20,,-7.6,,-14.0,,-10.8,,28.8,,0.0,,,,,,0.0,,,,31.0,,46.0,,48373
-82.31,43.0,Sarnia,6127510,2024-01-21,2024,1,21,,-3.5,,-10.0,,-6.8,,24.8,,0.0,,,,,,0.0,,,,29.0,,35.0,,48373
-82.31,43.0,Sarnia,6127510,2024-01-22,2024,1,22,,-0.2,,-10.6,,-5.4,,23.4,,0.0,,,,,,0.0,,,,19.0,,37.0,,48373
-82.31,43.0,Sarnia,6127510,2024-01-23,2024,1,23,,1.1,,-0.2,,0.5,,17.5,,0.0,,,,,,13.3,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-01-24,2024,1,24,,2.7,,0.7,,1.7,,16.3,,0.0,,,,,,7.8,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-01-25,2024,1,25,,2.7,,1.0,,1.9,,16.1,,0.0,,,,,,4.5,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-01-26,2024,1,26,,3.9,,1.5,,2.7,,15.3,,0.0,,,,,,18.5,,,,34.0,,45.0,,48373
-82.31,43.0,Sarnia,6127510,2024-01-27,2024,1,27,,3.7,,0.5,,2.1,,15.9,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-01-28,2024,1,28,,2.4,,0.9,,1.7,,16.3,,0.0,,,,,,0.4,,,,2.0,,48.0,,48373
-82.31,43.0,Sarnia,6127510,2024-01-29,2024,1,29,,1.1,,-0.1,,0.5,,17.5,,0.0,,,,,,0.0,,,,33.0,,33.0,,48373
-82.31,43.0,Sarnia,6127510,2024-01-30,2024,1,30,,0.8,,-0.5,,0.2,,17.8,,0.0,,,,,,7.6,,,,20.0,,45.0,,48373
-82.31,43.0,Sarnia,6127510,2024-01-31,2024,1,31,,2.8,,-0.1,,1.4,,16.6,,0.0,,,,,,0.0,,,,23.0,,33.0,,48373
-82.31,43.0,Sarnia,6127510,2024-02-01,2024,2,1,,4.3,,2.3,,3.3,,14.7,,0.0,,,,,,0.0,,,,22.0,,35.0,,48373
-82.31,43.0,Sarnia,6127510,2024-02-02,2024,2,2,,2.6,,-1.1,,0.8,,17.2,,0.0,,,,,,0.0,,,,36.0,,39.0,,48373
-82.31,43.0,Sarnia,6127510,2024-02-03,2024,2,3,,0.3,,-4.9,,-2.3,,20.3,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-02-04,2024,2,4,,0.3,,-6.1,,-2.9,,20.9,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-02-05,2024,2,5,,2.9,,-0.8,,1.1,,16.9,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-02-06,2024,2,6,,5.9,,-4.5,,0.7,,17.3,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-02-07,2024,2,7,,8.5,,-3.3,,2.6,,15.4,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-02-08,2024,2,8,,13.7,,1.1,,7.4,,10.6,,0.0,,,,,,0.0,,,,17.0,,39.0,,48373
-82.31,43.0,Sarnia,6127510,2024-02-09,2024,2,9,,16.4,,6.5,,11.5,,6.5,,0.0,,,,,,0.0,,,,23.0,,55.0,,48373
-82.31,43.0,Sarnia,6127510,2024-02-10,2024,2,10,,9.6,,0.9,,5.3,,12.7,,0.0,,,,,,0.0,,,,30.0,,35.0,,48373
-82.31,43.0,Sarnia,6127510,2024-02-11,2024,2,11,,1.5,,-0.6,,0.5,,17.5,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-02-12,2024,2,12,,4.9,,-3.5,,0.7,,17.3,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-02-13,2024,2,13,,1.9,,-3.4,,-0.8,,18.8,,0.0,,,,,,0.0,,,,32.0,,39.0,,48373
-82.31,43.0,Sarnia,6127510,2024-02-14,2024,2,14,,0.6,,-5.0,,-2.2,,20.2,,0.0,,,,,,0.0,,,,32.0,,42.0,,48373
-82.31,43.0,Sarnia,6127510,2024-02-15,2024,2,15,,2.5,,-4.7,,-1.1,,19.1,,0.0,,,,,,0.2,,,,31.0,,63.0,,48373
-82.31,43.0,Sarnia,6127510,2024-02-16,2024,2,16,,-1.8,,-5.8,,-3.8,,21.8,,0.0,,,,,,0.0,,,,30.0,,35.0,,48373
-82.31,43.0,Sarnia,6127510,2024-02-17,2024,2,17,,-3.5,,-6.7,,-5.1,,23.1,,0.0,,,,,,0.0,,,,22.0,,52.0,,48373
-82.31,43.0,Sarnia,6127510,2024-02-18,2024,2,18,,0.7,,-6.8,,-3.1,,21.1,,0.0,,,,,,0.0,,,,22.0,,42.0,,48373
-82.31,43.0,Sarnia,6127510,2024-02-19,2024,2,19,,3.5,,-8.2,,-2.4,,20.4,,0.0,,,,,,0.0,,,,1.0,,32.0,,48373
-82.31,43.0,Sarnia,6127510,2024-02-20,2024,2,20,,8.4,,-5.0,,1.7,,16.3,,0.0,,,,,,0.0,,,,16.0,,37.0,,48373
-82.31,43.0,Sarnia,6127510,2024-02-21,2024,2,21,,13.9,,-0.7,,6.6,,11.4,,0.0,,,,,,0.0,,,,20.0,,50.0,,48373
-82.31,43.0,Sarnia,6127510,2024-02-22,2024,2,22,,7.9,,-3.1,,2.4,,15.6,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-02-23,2024,2,23,,4.5,,-5.0,,-0.3,,18.3,,0.0,,,,,,0.0,,,,1.0,,59.0,,48373
-82.31,43.0,Sarnia,6127510,2024-02-24,2024,2,24,,-2.8,,-7.1,,-5.0,,23.0,,0.0,,,,,,0.0,,,,4.0,,55.0,,48373
-82.31,43.0,Sarnia,6127510,2024-02-25,2024,2,25,,7.5,,-4.6,,1.5,,16.5,,0.0,,,,,,0.0,,,,20.0,,61.0,,48373
-82.31,43.0,Sarnia,6127510,2024-02-26,2024,2,26,,12.5,,-1.5,,5.5,,12.5,,0.0,,,,,,0.0,,,,36.0,,35.0,,48373
-82.31,43.0,Sarnia,6127510,2024-02-27,2024,2,27,,20.7,,6.4,,13.6,,4.4,,0.0,,,,,,0.0,,,,22.0,,55.0,,48373
-82.31,43.0,Sarnia,6127510,2024-02-28,2024,2,28,,14.9,,-5.5,,4.7,,13.3,,0.0,,,,,,8.5,,,,32.0,,74.0,,48373
-82.31,43.0,Sarnia,6127510,2024-02-29,2024,2,29,,0.7,,-7.2,,-3.3,,21.3,,0.0,,,,,,0.0,,,,32.0,,45.0,,48373
-82.31,43.0,Sarnia,6127510,2024-03-01,2024,3,1,,9.4,,-3.5,,3.0,,15.0,,0.0,,,,,,0.0,,,,17.0,,39.0,,48373
-82.31,43.0,Sarnia,6127510,2024-03-02,2024,3,2,,10.1,,0.7,,5.4,,12.6,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-03-03,2024,3,3,,11.8,,-0.3,,5.8,,12.2,,0.0,,,,,,0.0,,,,17.0,,41.0,,48373
-82.31,43.0,Sarnia,6127510,2024-03-04,2024,3,4,,21.7,,5.6,,13.7,,4.3,,0.0,,,,,,0.0,,,,19.0,,50.0,,48373
-82.31,43.0,Sarnia,6127510,2024-03-05,2024,3,5,,12.6,,2.9,,7.8,,10.2,,0.0,,,,,,5.4,,,,34.0,,45.0,,48373
-82.31,43.0,Sarnia,6127510,2024-03-06,2024,3,6,,3.7,,2.5,,3.1,,14.9,,0.0,,,,,,0.0,,,,34.0,,50.0,,48373
-82.31,43.0,Sarnia,6127510,2024-03-07,2024,3,7,,6.4,,0.3,,3.4,,14.6,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-03-08,2024,3,8,,11.2,,2.5,,6.9,,11.1,,0.0,,,,,,10.3,,,,14.0,,37.0,,48373
-82.31,43.0,Sarnia,6127510,2024-03-09,2024,3,9,,11.4,,0.9,,6.2,,11.8,,0.0,,,,,,10.8,,,,18.0,,48.0,,48373
-82.31,43.0,Sarnia,6127510,2024-03-10,2024,3,10,,1.9,,-1.9,,0.0,,18.0,,0.0,,,,,,0.0,,,,30.0,,61.0,,48373
-82.31,43.0,Sarnia,6127510,2024-03-11,2024,3,11,,12.5,,-1.8,,5.4,,12.6,,0.0,,,,,,0.0,,,,31.0,,41.0,,48373
-82.31,43.0,Sarnia,6127510,2024-03-12,2024,3,12,,18.5,,2.8,,10.7,,7.3,,0.0,,,,,,0.0,,,,20.0,,39.0,,48373
-82.31,43.0,Sarnia,6127510,2024-03-13,2024,3,13,,13.6,,1.9,,7.8,,10.2,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-03-14,2024,3,14,,12.0,,2.3,,7.2,,10.8,,0.0,,,,,,7.9,,,,1.0,,41.0,,48373
-82.31,43.0,Sarnia,6127510,2024-03-15,2024,3,15,,4.5,,-1.4,,1.6,,16.4,,0.0,,,,,,0.0,,,,35.0,,42.0,,48373
-82.31,43.0,Sarnia,6127510,2024-03-16,2024,3,16,,12.7,,-1.2,,5.8,,12.2,,0.0,,,,,,0.9,,,,23.0,,52.0,,48373
-82.31,43.0,Sarnia,6127510,2024-03-17,2024,3,17,,4.9,,-2.1,,1.4,,16.6,,0.0,,,,,,0.0,,,,32.0,,41.0,,48373
-82.31,43.0,Sarnia,6127510,2024-03-18,2024,3,18,,0.9,,-3.6,,-1.4,,19.4,,0.0,,,,,,0.0,,,,33.0,,42.0,,48373
-82.31,43.0,Sarnia,6127510,2024-03-19,2024,3,19,,4.7,,-1.3,,1.7,,16.3,,0.0,,,,,,0.0,,,,21.0,,54.0,,48373
-82.31,43.0,Sarnia,6127510,2024-03-20,2024,3,20,,3.0,,-5.3,,-1.2,,19.2,,0.0,,,,,,0.0,,,,32.0,,67.0,,48373
-82.31,43.0,Sarnia,6127510,2024-03-21,2024,3,21,,-0.1,,-6.3,,-3.2,,21.2,,0.0,,,,,,0.0,,,,32.0,,48.0,,48373
-82.31,43.0,Sarnia,6127510,2024-03-22,2024,3,22,,-1.7,,-6.4,,-4.1,,22.1,,0.0,,,,,,0.0,,,,13.0,,32.0,,48373
-82.31,43.0,Sarnia,6127510,2024-03-23,2024,3,23,,0.8,,-6.6,,-2.9,,20.9,,0.0,,,,,,3.7,,,,34.0,,46.0,,48373
-82.31,43.0,Sarnia,6127510,2024-03-24,2024,3,24,,3.7,,-8.2,,-2.3,,20.3,,0.0,,,,,,0.4,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-03-25,2024,3,25,,15.5,,-0.8,,7.4,,10.6,,0.0,,,,,,0.0,,,,16.0,,48.0,,48373
-82.31,43.0,Sarnia,6127510,2024-03-26,2024,3,26,,12.6,,6.0,,9.3,,8.7,,0.0,,,,,,9.9,,,,17.0,,71.0,,48373
-82.31,43.0,Sarnia,6127510,2024-03-27,2024,3,27,,6.0,,-2.0,,2.0,,16.0,,0.0,,,,,,0.0,,,,26.0,,37.0,,48373
-82.31,43.0,Sarnia,6127510,2024-03-28,2024,3,28,,9.2,,-2.7,,3.3,,14.7,,0.0,,,,,,0.0,,,,23.0,,42.0,,48373
-82.31,43.0,Sarnia,6127510,2024-03-29,2024,3,29,,7.8,,-3.1,,2.4,,15.6,,0.0,,,,,,0.0,,,,35.0,,32.0,,48373
-82.31,43.0,Sarnia,6127510,2024-03-30,2024,3,30,,4.5,,-2.1,,1.2,,16.8,,0.0,,,,,,2.6,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-03-31,2024,3,31,,5.3,,1.0,,3.2,,14.8,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-04-01,2024,4,1,,6.5,,1.3,,3.9,,14.1,,0.0,,,,,,0.2,,,,1.0,,41.0,,48373
-82.31,43.0,Sarnia,6127510,2024-04-02,2024,4,2,,10.4,,4.9,,7.7,,10.3,,0.0,,,,,,10.5,,,,12.0,,65.0,,48373
-82.31,43.0,Sarnia,6127510,2024-04-03,2024,4,3,,10.5,,-0.7,,4.9,,13.1,,0.0,,,,,,0.0,,,,21.0,,48.0,,48373
-82.31,43.0,Sarnia,6127510,2024-04-04,2024,4,4,,7.1,,-1.2,,3.0,,15.0,,0.0,,,,,,0.6,,,,33.0,,42.0,,48373
-82.31,43.0,Sarnia,6127510,2024-04-05,2024,4,5,,6.5,,0.1,,3.3,,14.7,,0.0,,,,,,0.2,,,,36.0,,55.0,,48373
-82.31,43.0,Sarnia,6127510,2024-04-06,2024,4,6,,7.7,,-1.1,,3.3,,14.7,,0.0,,,,,,0.0,,,,34.0,,41.0,,48373
-82.31,43.0,Sarnia,6127510,2024-04-07,2024,4,7,,15.0,,-2.4,,6.3,,11.7,,0.0,,,,,,0.0,,,,14.0,,33.0,,48373
-82.31,43.0,Sarnia,6127510,2024-04-08,2024,4,8,,19.9,,7.0,,13.5,,4.5,,0.0,,,,,,0.8,,,,16.0,,39.0,,48373
-82.31,43.0,Sarnia,6127510,2024-04-09,2024,4,9,,24.1,,4.6,,14.4,,3.6,,0.0,,,,,,0.0,,,,20.0,,55.0,,48373
-82.31,43.0,Sarnia,6127510,2024-04-10,2024,4,10,,17.3,,4.5,,10.9,,7.1,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-04-11,2024,4,11,,15.7,,6.3,,11.0,,7.0,,0.0,,,,,,24.5,,,,8.0,,37.0,,48373
-82.31,43.0,Sarnia,6127510,2024-04-12,2024,4,12,,9.1,,4.8,,7.0,,11.0,,0.0,,,,,,10.2,,,,29.0,,85.0,,48373
-82.31,43.0,Sarnia,6127510,2024-04-13,2024,4,13,,15.2,,4.8,,10.0,,8.0,,0.0,,,,,,0.0,,,,29.0,,59.0,,48373
-82.31,43.0,Sarnia,6127510,2024-04-14,2024,4,14,,22.1,,5.1,,13.6,,4.4,,0.0,,,,,,0.0,,,,20.0,,39.0,,48373
-82.31,43.0,Sarnia,6127510,2024-04-15,2024,4,15,,17.3,,5.7,,11.5,,6.5,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-04-16,2024,4,16,,13.3,,3.5,,8.4,,9.6,,0.0,,,,,,2.8,,,,14.0,,46.0,,48373
-82.31,43.0,Sarnia,6127510,2024-04-17,2024,4,17,,18.8,,9.4,,14.1,,3.9,,0.0,,,,,,9.1,,,,11.0,,55.0,,48373
-82.31,43.0,Sarnia,6127510,2024-04-18,2024,4,18,,15.4,,10.4,,12.9,,5.1,,0.0,,,,,,0.0,,,,28.0,,42.0,,48373
-82.31,43.0,Sarnia,6127510,2024-04-19,2024,4,19,,14.8,,4.9,,9.9,,8.1,,0.0,,,,,,3.8,,,,27.0,,52.0,,48373
-82.31,43.0,Sarnia,6127510,2024-04-20,2024,4,20,,7.9,,3.9,,5.9,,12.1,,0.0,,,,,,0.0,,,,28.0,,45.0,,48373
-82.31,43.0,Sarnia,6127510,2024-04-21,2024,4,21,,12.5,,3.1,,7.8,,10.2,,0.0,,,,,,0.0,,,,31.0,,39.0,,48373
-82.31,43.0,Sarnia,6127510,2024-04-22,2024,4,22,,16.9,,-0.6,,8.2,,9.8,,0.0,,,,,,0.0,,,,19.0,,46.0,,48373
-82.31,43.0,Sarnia,6127510,2024-04-23,2024,4,23,,14.5,,7.3,,10.9,,7.1,,0.0,,,,,,0.0,,,,21.0,,55.0,,48373
-82.31,43.0,Sarnia,6127510,2024-04-24,2024,4,24,,8.5,,-0.1,,4.2,,13.8,,0.0,,,,,,0.0,,,,1.0,,59.0,,48373
-82.31,43.0,Sarnia,6127510,2024-04-25,2024,4,25,,8.9,,-1.5,,3.7,,14.3,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-04-26,2024,4,26,,18.9,,-2.3,,8.3,,9.7,,0.0,,,,,,0.0,,,,13.0,,46.0,,48373
-82.31,43.0,Sarnia,6127510,2024-04-27,2024,4,27,,26.8,,12.2,,19.5,,0.0,,1.5,,,,,,2.5,,,,16.0,,46.0,,48373
-82.31,43.0,Sarnia,6127510,2024-04-28,2024,4,28,,19.0,,6.2,,12.6,,5.4,,0.0,,,,,,4.1,,,,22.0,,33.0,,48373
-82.31,43.0,Sarnia,6127510,2024-04-29,2024,4,29,,27.0,,9.1,,18.1,,0.0,,0.1,,,,,,9.6,,,,20.0,,61.0,,48373
-82.31,43.0,Sarnia,6127510,2024-04-30,2024,4,30,,21.0,,7.7,,14.4,,3.6,,0.0,,,,,,0.7,,,,3.0,,37.0,,48373
-82.31,43.0,Sarnia,6127510,2024-05-01,2024,5,1,,27.4,,6.0,,16.7,,1.3,,0.0,,,,,,0.0,,,,20.0,,54.0,,48373
-82.31,43.0,Sarnia,6127510,2024-05-02,2024,5,2,,14.5,,7.0,,10.8,,7.2,,0.0,,,,,,1.0,,,,3.0,,33.0,,48373
-82.31,43.0,Sarnia,6127510,2024-05-03,2024,5,3,,21.0,,10.1,,15.6,,2.4,,0.0,,,,,,12.9,,,,14.0,,32.0,,48373
-82.31,43.0,Sarnia,6127510,2024-05-04,2024,5,4,,24.4,,8.0,,16.2,,1.8,,0.0,,,,,,0.0,,,,18.0,,33.0,,48373
-82.31,43.0,Sarnia,6127510,2024-05-05,2024,5,5,,20.3,,6.5,,13.4,,4.6,,0.0,,,,,,0.0,,,,2.0,,39.0,,48373
-82.31,43.0,Sarnia,6127510,2024-05-06,2024,5,6,,13.4,,5.0,,9.2,,8.8,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-05-07,2024,5,7,,23.2,,3.3,,13.3,,4.7,,0.0,,,,,,4.4,,,,14.0,,37.0,,48373
-82.31,43.0,Sarnia,6127510,2024-05-08,2024,5,8,,23.3,,7.2,,15.3,,2.7,,0.0,,,,,,0.0,,,,28.0,,54.0,,48373
-82.31,43.0,Sarnia,6127510,2024-05-09,2024,5,9,,13.7,,7.1,,10.4,,7.6,,0.0,,,,,,0.0,,,,2.0,,37.0,,48373
-82.31,43.0,Sarnia,6127510,2024-05-10,2024,5,10,,15.6,,7.0,,11.3,,6.7,,0.0,,,,,,0.0,,,,1.0,,33.0,,48373
-82.31,43.0,Sarnia,6127510,2024-05-11,2024,5,11,,12.9,,8.2,,10.6,,7.4,,0.0,,,,,,10.3,,,,31.0,,50.0,,48373
-82.31,43.0,Sarnia,6127510,2024-05-12,2024,5,12,,20.1,,7.3,,13.7,,4.3,,0.0,,,,,,0.0,,,,20.0,,37.0,,48373
-82.31,43.0,Sarnia,6127510,2024-05-13,2024,5,13,,27.9,,12.4,,20.2,,0.0,,2.2,,,,,,1.0,,,,20.0,,54.0,,48373
-82.31,43.0,Sarnia,6127510,2024-05-14,2024,5,14,,14.9,,8.2,,11.6,,6.4,,0.0,,,,,,0.0,,,,31.0,,45.0,,48373
-82.31,43.0,Sarnia,6127510,2024-05-15,2024,5,15,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-05-16,2024,5,16,,24.4,,7.2,,15.8,,2.2,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-05-17,2024,5,17,,22.2,,13.9,,18.1,,0.0,,0.1,,,,,,12.2,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-05-18,2024,5,18,,23.3,,15.2,,19.3,,0.0,,1.3,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-05-19,2024,5,19,,30.5,,12.8,,21.7,,0.0,,3.7,,,,,,0.0,,,,21.0,,32.0,,48373
-82.31,43.0,Sarnia,6127510,2024-05-20,2024,5,20,,30.0,,12.7,,21.4,,0.0,,3.4,,,,,,10.7,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-05-21,2024,5,21,,23.8,,16.4,,20.1,,0.0,,2.1,,,,,,0.4,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-05-22,2024,5,22,,30.5,,17.6,,24.1,,0.0,,6.1,,,,,,0.0,,,,23.0,,59.0,,48373
-82.31,43.0,Sarnia,6127510,2024-05-23,2024,5,23,,26.4,,14.4,,20.4,,0.0,,2.4,,,,,,0.0,,,,27.0,,41.0,,48373
-82.31,43.0,Sarnia,6127510,2024-05-24,2024,5,24,,18.0,,11.4,,14.7,,3.3,,0.0,,,,,,0.0,,,,36.0,,32.0,,48373
-82.31,43.0,Sarnia,6127510,2024-05-25,2024,5,25,,25.6,,12.9,,19.3,,0.0,,1.3,,,,,,2.3,,,,26.0,,32.0,,48373
-82.31,43.0,Sarnia,6127510,2024-05-26,2024,5,26,,25.2,,11.3,,18.3,,0.0,,0.3,,,,,,10.7,,,,9.0,,59.0,,48373
-82.31,43.0,Sarnia,6127510,2024-05-27,2024,5,27,,22.8,,13.6,,18.2,,0.0,,0.2,,,,,,14.3,,,,26.0,,58.0,,48373
-82.31,43.0,Sarnia,6127510,2024-05-28,2024,5,28,,20.5,,12.2,,16.4,,1.6,,0.0,,,,,,7.8,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-05-29,2024,5,29,,15.8,,9.0,,12.4,,5.6,,0.0,,,,,,0.0,,,,36.0,,48.0,,48373
-82.31,43.0,Sarnia,6127510,2024-05-30,2024,5,30,,16.8,,6.1,,11.5,,6.5,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-05-31,2024,5,31,,23.7,,4.6,,14.2,,3.8,,0.0,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-06-01,2024,6,1,,24.4,,8.5,,16.5,,1.5,,0.0,,,,,,0.0,,,,15.0,,39.0,,48373
-82.31,43.0,Sarnia,6127510,2024-06-02,2024,6,2,,21.8,,13.3,,17.6,,0.4,,0.0,,,,,,3.6,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-06-03,2024,6,3,,24.2,,13.2,,18.7,,0.0,,0.7,,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-06-04,2024,6,4,,29.8,,14.2,,22.0,,0.0,,4.0,,,,,,0.0,,,,20.0,,32.0,,48373
-82.31,43.0,Sarnia,6127510,2024-06-05,2024,6,5,,,M,,M,,M,,M,,M,,,,,8.2,,,,21.0,,42.0,,48373
-82.31,43.0,Sarnia,6127510,2024-06-06,2024,6,6,,,M,,M,,M,,M,,M,,,,,0.5,,,,27.0,,48.0,,48373
-82.31,43.0,Sarnia,6127510,2024-06-07,2024,6,7,,,M,,M,,M,,M,,M,,,,,0.5,,,,28.0,,41.0,,48373
-82.31,43.0,Sarnia,6127510,2024-06-08,2024,6,8,,,M,,M,,M,,M,,M,,,,,11.4,,,,3.0,,46.0,,48373
-82.31,43.0,Sarnia,6127510,2024-06-09,2024,6,9,,22.5,,11.3,,16.9,,1.1,,0.0,,,,,,0.2,,,,35.0,,42.0,,48373
-82.31,43.0,Sarnia,6127510,2024-06-10,2024,6,10,,,M,,M,,M,,M,,M,,,,,0.2,,,,1.0,,42.0,,48373
-82.31,43.0,Sarnia,6127510,2024-06-11,2024,6,11,,,M,,M,,M,,M,,M,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-06-12,2024,6,12,,28.0,,12.4,,20.2,,0.0,,2.2,,,,,,0.0,,,,23.0,,37.0,,48373
-82.31,43.0,Sarnia,6127510,2024-06-13,2024,6,13,,,M,,M,,M,,M,,M,,,,,0.0,,,,24.0,,48.0,,48373
-82.31,43.0,Sarnia,6127510,2024-06-14,2024,6,14,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-06-15,2024,6,15,,,M,,M,,M,,M,,M,,,,,0.0,,,,1.0,,35.0,,48373
-82.31,43.0,Sarnia,6127510,2024-06-16,2024,6,16,,,M,,M,,M,,M,,M,,,,,0.0,,,,16.0,,41.0,,48373
-82.31,43.0,Sarnia,6127510,2024-06-17,2024,6,17,,,M,,M,,M,,M,,M,,,,,0.2,,,,19.0,,42.0,,48373
-82.31,43.0,Sarnia,6127510,2024-06-18,2024,6,18,,,M,,M,,M,,M,,M,,,,,0.0,,,,17.0,,42.0,,48373
-82.31,43.0,Sarnia,6127510,2024-06-19,2024,6,19,,33.6,,21.2,,27.4,,0.0,,9.4,,,,,,1.6,,,,21.0,,32.0,,48373
-82.31,43.0,Sarnia,6127510,2024-06-20,2024,6,20,,,M,,M,,M,,M,,M,,,,,0.0,,,,,M,,M,48373
-82.31,43.0,Sarnia,6127510,2024-06-21,2024,6,21,,,M,,M,,M,,M,,M,,,,,3.0,,,,,M,,M,48373
